OpenTime,Open,High,Low,Close,Volume
1742688000000,5.677,5.719,5.586,5.714,1.24994e+06
1742774400000,5.714,6.053,5.614,6.031,2.95597e+06
1742860800000,6.032,6.103,5.824,5.916,2.4263e+06
1742947200000,5.916,6.057,5.789,5.946,1.80894e+06
1743033600000,5.947,6.083,5.826,5.963,1.94115e+06
1743120000000,5.962,5.964,5.43,5.548,4.02502e+06
1743206400000,5.548,5.594,5.152,5.229,2.15905e+06
1743292800000,5.229,5.408,5.164,5.298,1.6644e+06
1743379200000,5.3,5.429,5.072,5.266,3.85666e+06
1743465600000,5.265,5.458,5.249,5.402,2.89053e+06
1743552000000,5.401,5.512,5.021,5.099,4.49054e+06
1743638400000,5.1,5.33,4.944,5.059,4.1887e+06
1743724800000,5.06,5.1,4.738,4.907,6.80674e+06
1743811200000,4.906,4.944,4.779,4.887,1.71502e+06
1743897600000,4.888,4.917,4.241,4.348,5.02657e+06
1743984000000,4.349,4.559,3.893,4.412,1.03331e+07
1744070400000,4.413,4.717,4.31,4.356,5.92519e+06
1744156800000,4.356,4.83,4.178,4.732,7.74077e+06
1744243200000,4.732,4.736,4.439,4.614,4.07672e+06
1744329600000,4.613,4.869,4.613,4.788,2.76711e+06
1744416000000,4.788,4.992,4.748,4.964,2.51635e+06
1744502400000,4.965,5.206,4.748,4.825,4.56759e+06
1744588800000,4.826,5,4.773,4.859,2.98779e+06
