OpenTime,Open,High,Low,Close,Volume
1742169600000,0.3483,0.3761,0.3483,0.3698,5.42619e+07
1742256000000,0.3699,0.3721,0.3518,0.3715,3.38163e+07
1742342400000,0.3716,0.3872,0.3669,0.385,7.05028e+07
1742428800000,0.3851,0.3875,0.3666,0.3757,4.01844e+07
1742515200000,0.3756,0.3794,0.3578,0.3596,3.73126e+07
1742601600000,0.3596,0.3724,0.3592,0.365,1.82092e+07
1742688000000,0.3651,0.3743,0.3624,0.3685,2.28782e+07
1742774400000,0.3685,0.3958,0.3614,0.391,5.64063e+07
1742860800000,0.391,0.3952,0.3838,0.3935,3.62694e+07
1742947200000,0.3936,0.4028,0.3777,0.382,3.53975e+07
1743033600000,0.382,0.391,0.374,0.3843,2.99056e+07
1743120000000,0.3843,0.3875,0.3417,0.3479,5.19451e+07
1743206400000,0.3478,0.3497,0.3261,0.331,5.4903e+07
1743292800000,0.331,0.3389,0.3256,0.332,4.11497e+07
1743379200000,0.3321,0.3353,0.318,0.3279,4.59122e+07
1743465600000,0.3279,0.3426,0.3275,0.3333,3.75006e+07
1743552000000,0.3333,0.3391,0.3026,0.307,7.77501e+07
1743638400000,0.307,0.3169,0.293,0.3105,6.6096e+07
1743724800000,0.3106,0.3184,0.3005,0.3126,5.02898e+07
1743811200000,0.3125,0.3153,0.3047,0.309,1.58357e+07
1743897600000,0.309,0.309,0.2594,0.2681,7.6985e+07
1743984000000,0.2681,0.2856,0.242,0.2744,1.85149e+08
1744070400000,0.2744,0.2828,0.2606,0.2645,8.43008e+07
1744156800000,0.2645,0.3013,0.2556,0.2934,1.1816e+08
1744243200000,0.2934,0.2939,0.275,0.2863,7.39737e+07
1744329600000,0.2862,0.299,0.2851,0.295,5.11234e+07
1744416000000,0.295,0.3125,0.2937,0.311,3.53108e+07
1744502400000,0.311,0.3169,0.2954,0.3005,5.4406e+07
1744588800000,0.3006,0.3127,0.2931,0.2981,5.2056e+07
