OpenTime,Open,High,Low,Close,Volume
1743033600000,2.3494,2.39,2.3021,2.341,1.21907e+08
1743120000000,2.3411,2.3433,2.1535,2.2073,2.1139e+08
1743206400000,2.2072,2.2267,2.0607,2.1351,1.88345e+08
1743292800000,2.1352,2.2142,2.1077,2.1369,1.43437e+08
1743379200000,2.1371,2.1415,2.0238,2.0899,2.2536e+08
1743465600000,2.0899,2.1999,2.065,2.1387,2.0615e+08
1743552000000,2.1387,2.233,1.9841,2.0237,3.12903e+08
1743638400000,2.0237,2.082,1.96,2.0648,2.83049e+08
1743724800000,2.0648,2.1626,2.016,2.1302,2.49539e+08
1743811200000,2.1303,2.1764,2.1139,2.1442,7.90394e+07
1743897600000,2.1443,2.1592,1.8625,1.9218,2.47306e+08
1743984000000,1.9218,2.0109,1.6134,1.8987,8.62282e+08
1744070400000,1.8986,1.975,1.777,1.7963,3.31058e+08
1744156800000,1.7965,2.0897,1.7218,2.0529,5.17715e+08
1744243200000,2.0529,2.0572,1.9223,1.9658,2.24692e+08
1744329600000,1.9657,2.0647,1.9475,2.0225,1.75132e+08
1744416000000,2.0225,2.1862,2.0033,2.1598,1.61857e+08
1744502400000,2.1597,2.2475,2.0801,2.1196,1.94099e+08
1744588800000,2.1196,2.1804,2.1038,2.1437,1.18767e+08
