OpenTime,Open,High,Low,Close,Volume
1743033600000,137.35,140.22,135.63,138.43,2.46616e+06
1743120000000,138.44,139.05,127.69,129.49,3.89219e+06
1743206400000,129.5,130.54,122.68,124.58,2.61007e+06
1743292800000,124.58,127.08,123,124.82,1.74378e+06
1743379200000,124.83,127.81,122.75,124.54,3.73063e+06
1743465600000,124.53,130.55,123.74,126.67,3.55428e+06
1743552000000,126.68,136.21,117,117.42,6.28891e+06
1743638400000,117.42,120.94,112.24,117.17,5.85487e+06
1743724800000,117.17,124,113.25,122.79,5.72107e+06
1743811200000,122.8,122.85,117.15,120.32,1.78438e+06
1743897600000,120.33,121.13,103.81,105.91,4.93435e+06
1743984000000,105.9,113,95.26,106.99,1.26307e+07
1744070400000,106.98,112.58,102.96,105.4,5.83913e+06
1744156800000,105.4,121,101.26,119.05,9.33459e+06
1744243200000,119.05,119.3,108.21,112.81,5.56632e+06
1744329600000,112.8,122.65,112.16,121.41,4.34407e+06
1744416000000,121.41,134.11,119.41,132.24,4.62027e+06
1744502400000,132.24,133.96,125.32,128.38,4.05437e+06
1744588800000,128.38,136.13,127.98,129.42,3.51939e+06
