OpenTime,Open,High,Low,Close,Volume
1740528000000,0.2721,0.2828,0.2642,0.274,6.28107e+07
1740614400000,0.274,0.2875,0.2697,0.277,3.87047e+07
1740700800000,0.277,0.2777,0.255,0.2718,6.87191e+07
1740787200000,0.2718,0.2856,0.2655,0.2825,2.90621e+07
1740873600000,0.2825,0.3104,0.2748,0.3033,8.03052e+07
1740960000000,0.3034,0.3039,0.2501,0.255,8.54019e+07
1741046400000,0.2549,0.2568,0.2286,0.2487,1.1167e+08
1741132800000,0.2487,0.258,0.245,0.2556,4.17533e+07
1741219200000,0.2556,0.2606,0.2449,0.2495,3.50087e+07
1741305600000,0.2495,0.2529,0.2364,0.2416,5.91553e+07
1741392000000,0.2415,0.2476,0.2369,0.2461,2.20224e+07
1741478400000,0.2461,0.2473,0.2188,0.2209,4.47584e+07
1741564800000,0.221,0.232,0.1997,0.204,8.01627e+07
1741651200000,0.2041,0.2182,0.1906,0.2147,7.08694e+07
1741737600000,0.2147,0.2244,0.2088,0.2168,4.37088e+07
1741824000000,0.2168,0.221,0.2061,0.2108,3.12362e+07
1741910400000,0.2109,0.2186,0.21,0.2148,2.80422e+07
1741996800000,0.2149,0.2195,0.2137,0.2188,2.05043e+07
1742083200000,0.2189,0.2196,0.2068,0.21,4.8521e+07
1742169600000,0.21,0.2208,0.2094,0.2145,3.59357e+07
1742256000000,0.2145,0.2148,0.2028,0.2118,3.58808e+07
1742342400000,0.2118,0.2215,0.2101,0.2203,5.24065e+07
1742428800000,0.2202,0.2211,0.2093,0.2118,3.01136e+07
1742515200000,0.2118,0.2137,0.2039,0.2058,3.00841e+07
1742601600000,0.2058,0.2132,0.2057,0.2094,1.94534e+07
1742688000000,0.2094,0.2136,0.208,0.213,2.28352e+07
1742774400000,0.2129,0.2227,0.2098,0.2196,4.58105e+07
1742860800000,0.2195,0.2296,0.2166,0.2289,5.18425e+07
1742947200000,0.2289,0.2467,0.2282,0.2326,7.21881e+07
1743033600000,0.2325,0.2428,0.2296,0.231,4.59314e+07
1743120000000,0.231,0.2314,0.2075,0.2125,6.84096e+07
1743206400000,0.2125,0.2133,0.1974,0.2024,4.6182e+07
1743292800000,0.2024,0.207,0.1998,0.2037,3.04453e+07
1743379200000,0.204,0.2094,0.1996,0.2022,4.46036e+07
1743465600000,0.2021,0.2078,0.1987,0.201,6.12542e+07
1743552000000,0.201,0.2012,0.1823,0.1859,9.72156e+07
1743638400000,0.1858,0.1906,0.178,0.1895,5.72609e+07
1743724800000,0.1896,0.193,0.1861,0.1907,4.71936e+07
1743811200000,0.1906,0.1912,0.186,0.1875,1.90904e+07
1743897600000,0.1876,0.1884,0.1672,0.1712,5.64145e+07
1743984000000,0.1713,0.1785,0.1519,0.1734,1.29495e+08
1744070400000,0.1735,0.18,0.1654,0.1671,4.36568e+07
1744156800000,0.1672,0.189,0.1617,0.1867,6.73124e+07
1744243200000,0.1867,0.187,0.1755,0.1817,4.42181e+07
1744329600000,0.1817,0.1868,0.1804,0.1825,4.04055e+07
1744416000000,0.1826,0.1926,0.1808,0.1902,3.4597e+07
1744502400000,0.1902,0.1935,0.1807,0.1827,4.28772e+07
1744588800000,0.1827,0.1875,0.18,0.1831,4.22845e+07
